Date,Open,High,Low,Close,Adj Close,Volume
,BND,BND,BND,BND,,BND
2016-09-28,66.4752197265625,66.52257084429051,66.4278746293199,66.4752197265625,66.4752197265625,2284600
2016-09-29,66.39633564494318,66.53048415416824,66.37266308690202,66.48313903808594,66.48313903808594,2886200
2016-09-30,66.48310461773325,66.50677716351838,66.30160506590599,66.39630126953125,66.39630126953125,1663600
2016-10-03,66.3734170320034,66.4208589559011,66.2864472088938,66.32598114013672,66.32598114013672,1509200
2016-10-04,66.2864176365579,66.29432562568469,66.09666812171305,66.10457611083984,66.10457611083984,1815500
2016-10-05,66.14414872311019,66.15205068483183,65.9702090527245,65.99392700195312,65.99392700195312,2666100
2016-10-06,65.98603243183591,66.06509428935894,65.92278053300426,65.97022247314453,65.97022247314453,1148500
2016-10-07,66.03347569467802,66.04138369092102,65.86744396577731,66.02557373046875,66.02557373046875,1783300
2016-10-10,65.92276553727045,65.96229947305555,65.86742164639034,65.95439147949219,65.95439147949219,1425500
2016-10-11,65.92271629282305,65.96225019907621,65.84365451234392,65.8515625,65.8515625,1476700
2016-10-12,65.85951626088745,65.90695215573805,65.80417237288461,65.8911361694336,65.8911361694336,1286400
2016-10-13,66.03346833994311,66.04928433066756,65.96231447778231,65.97022247314453,65.97022247314453,1625500
2016-10-14,65.89115170134151,65.98602954543878,65.82790583730947,65.83580780029297,65.83580780029297,1379900
2016-10-17,65.88324708823608,65.9939348858808,65.84371314677757,65.97811889648438,65.97811889648438,1008900
2016-10-18,65.92275739954275,66.07297909854421,65.91485543898654,66.06507110595703,66.06507110595703,1167300
2016-10-19,66.02555610059188,66.1125259399414,66.01764810646043,66.1125259399414,66.1125259399414,1546400
2016-10-20,66.12044158681164,66.15997553361898,66.04137972523033,66.07300567626953,66.07300567626953,1283200
2016-10-21,66.09667759881856,66.1362115180927,66.04133373105229,66.12830352783203,66.12830352783203,1018800
2016-10-24,66.13619487007985,66.13619487007985,65.9780652648174,66.03340911865234,66.03340911865234,1453900
2016-10-25,66.00178922962752,66.09666096075732,65.98597325308745,66.03340911865234,66.03340911865234,1462100
2016-10-26,65.93065064784994,65.9780865287028,65.89111672578613,65.91484069824219,65.91484069824219,1144500
2016-10-27,65.75671202036916,65.78042996114849,65.63811628444286,65.73299407958984,65.73299407958984,1848200
2016-10-28,65.69344699111727,65.76460683122357,65.6776370444428,65.70135498046875,65.70135498046875,1574400
2016-10-31,65.78831665859302,65.81994258007242,65.732972804011,65.77250671386719,65.77250671386719,1664700
2016-11-01,65.6640419511823,65.80663511896273,65.61651290988084,65.75118255615234,65.75118255615234,1623500
2016-11-02,65.79865187273352,65.909556897687,65.75112287457361,65.81449890136719,65.81449890136719,3138400
2016-11-03,65.79865158393659,65.85410409616995,65.75904610026735,65.77488708496094,65.77488708496094,2335700
2016-11-04,65.814520755108,65.94126680691069,65.814520755108,65.89373779296875,65.89373779296875,1047000
2016-11-07,65.87788677316854,65.87788677316854,65.79866370349677,65.80658721923828,65.80658721923828,1290000
2016-11-08,65.84619184887603,65.8541093199156,65.6719107840694,65.68775177001953,65.68775177001953,2509100
2016-11-09,65.35507467653365,65.44221525961233,64.97482431001993,65.03820037841797,65.03820037841797,3448800
2016-11-10,64.95103211447295,65.03817266041402,64.75298651803814,64.76091003417969,64.76091003417969,2836000
2016-11-11,64.73719976183776,64.82434038077903,64.6183710956563,64.64213562011719,64.64213562011719,1580900
2016-11-14,64.51538169139583,64.56291073458333,64.33317695271658,64.39655303955078,64.39655303955078,2079400
2016-11-15,64.50742234531018,64.58663938792151,64.45989332851796,64.48365783691406,64.48365783691406,2098100
2016-11-16,64.53909962097433,64.62624016649383,64.49948808433021,64.61831665039062,64.61831665039062,1629100
2016-11-17,64.51538143961167,64.5470694829051,64.34110022343594,64.35694122314453,64.35694122314453,1762200
2016-11-18,64.38858552667402,64.44403805379903,64.16677541817394,64.1984634399414,64.1984634399414,1561600
2016-11-21,64.24596611523401,64.285577637174,64.16674911522372,64.19051361083984,64.19051361083984,2074000
2016-11-22,64.31729413016558,64.3410586363063,64.22223006173039,64.2459945678711,64.2459945678711,1866900
2016-11-23,64.0796127319336,64.16675325072195,63.92909619150459,64.0796127319336,64.0796127319336,1642900
2016-11-25,64.09546845441638,64.15883844078365,64.02416890943068,64.10338592529297,64.10338592529297,942700
2016-11-28,64.17468922949736,64.27767075176367,64.16676571428572,64.25390625,64.25390625,1352600
2016-11-29,64.17470657842436,64.35690517044871,64.16678306107069,64.30145263671875,64.30145263671875,1583600
2016-11-30,64.11130074275391,64.19844126154229,64.00831924049044,64.0796127319336,64.0796127319336,2372200
2016-12-01,63.881208452290394,63.912953225421326,63.714515086170216,63.84151840209961,63.84151840209961,2998200
2016-12-02,63.992342252990596,64.19078041992462,63.9844030306746,64.07171630859375,64.07171630859375,1951400
2016-12-05,63.97645075031202,64.22251814506565,63.92882753784081,64.15107727050781,64.15107727050781,2479500
2016-12-06,64.17488589625732,64.19869750138704,64.11138424534425,64.14313507080078,64.14313507080078,2337800
2016-12-07,64.23835239474042,64.34153797912101,64.21454080264084,64.29391479492188,64.29391479492188,4273100
2016-12-08,64.20661355441145,64.21455277187361,64.11930032987338,64.16692352294922,64.16692352294922,2323000
2016-12-09,64.13519836289639,64.17488235063648,63.920881816868295,63.976444244384766,63.976444244384766,2697000
2016-12-12,63.8970557465089,63.9684905417782,63.84149333157198,63.90499496459961,63.90499496459961,3464800
2016-12-13,64.01613428797528,64.05581827571537,63.8811978291282,63.976444244384766,63.976444244384766,4372500
2016-12-14,64.10345492751786,64.1193273132732,63.64307701454833,63.65101623535156,63.65101623535156,2971300
2016-12-15,63.65897563707484,63.706604925673304,63.547850723434415,63.555789947509766,63.555789947509766,2651200
2016-12-16,63.61926353087171,63.71450995429573,63.524011051596766,63.611324310302734,63.611324310302734,3080100
2016-12-19,63.770087358377616,63.81771663712286,63.69071330160536,63.77802658081055,63.77802658081055,2936800
2016-12-20,63.682783107482585,63.79390800332108,63.65896543907208,63.78596878051758,63.78596878051758,5853400
2016-12-21,63.849467122836735,63.897090345469934,63.80977706674086,63.88121795654297,63.88121795654297,2752300
2016-12-22,63.79763383291359,63.88517005370553,63.79763383291359,63.837425231933594,63.837425231933594,2851500
2016-12-23,63.94885088731319,63.94885088731319,63.8692741394043,63.8692741394043,63.8692741394043,2096800
2016-12-27,63.76582124102008,63.82152557373047,63.75786781585925,63.82152557373047,63.82152557373047,2178300
2016-12-28,63.8533661415074,64.03639815739793,63.805621298804546,63.98069381713867,63.98069381713867,4097100
2016-12-29,64.09208264186842,64.17961887391667,64.04433781395694,64.15574645996094,64.15574645996094,3115800
2016-12-30,64.16364994094968,64.32280936229675,64.15569652336569,64.29097747802734,64.29097747802734,2338200
2017-01-03,64.10003585433752,64.33080654750168,64.06024445410078,64.29898071289062,64.29898071289062,3312600
2017-01-04,64.33081410277133,64.36264601243613,64.25919685951251,64.34673309326172,64.34673309326172,3095000
2017-01-05,64.44221820934011,64.68094838553591,64.37855440049523,64.67298889160156,64.67298889160156,3890400
2017-01-06,64.53768014526459,64.56155254550424,64.4183120727539,64.4183120727539,64.4183120727539,2287900
2017-01-09,64.59343520006027,64.60139469683297,64.52977136851304,64.57752227783203,64.57752227783203,1785900
2017-01-10,64.56954396710974,64.60137587360833,64.50588015411255,64.56158447265625,64.56158447265625,2250700
2017-01-11,64.56955714851121,64.8003339642509,64.50589332251751,64.59342956542969,64.59342956542969,2327600
2017-01-12,64.75257739990555,64.79236273045667,64.57750494579713,64.60933685302734,64.60933685302734,2981200
2017-01-13,64.55366370031939,64.577536124439,64.38655066016365,64.50591278076172,64.50591278076172,2425000
2017-01-17,64.72869876751949,64.77644966391304,64.62524962274523,64.70482635498047,64.70482635498047,2188600
2017-01-18,64.62522403629315,64.62522403629315,64.36261545970503,64.37057495117188,64.37057495117188,1981700
2017-01-19,64.2830505690944,64.330795384041,64.17164195334286,64.2591781616211,64.2591781616211,2121300
2017-01-20,64.19552952931089,64.33877007931062,64.15574419789274,64.30693817138672,64.30693817138672,1836300
2017-01-23,64.31488931688152,64.60932987346679,64.31488931688152,64.48200225830078,64.48200225830078,1490200
2017-01-24,64.43429575173985,64.49795959717821,64.31492755937255,64.38655090332031,64.38655090332031,2136000
2017-01-25,64.25121516909952,64.29100656026384,64.15572554440739,64.19551086425781,64.19551086425781,1897400
2017-01-26,64.15571789192119,64.24325408499026,64.07613511908518,64.21937561035156,64.21937561035156,2381600
2017-01-27,64.2511861048628,64.33076277988076,64.2511861048628,64.29097747802734,64.29097747802734,1768700
2017-01-30,64.28307546280837,64.37061170498515,64.25920304609045,64.27511596679688,64.27511596679688,2699500
2017-01-31,64.29899935263856,64.47406577901079,64.29899935263856,64.41040802001953,64.41040802001953,2857600
2017-02-01,64.24135234783007,64.39286692274611,64.19350820162306,64.29717254638672,64.29717254638672,2313400
2017-02-02,64.42478500156814,64.47262916259325,64.32909059557069,64.33706665039062,64.33706665039062,1745400
2017-02-03,64.48055875799099,64.54435498268961,64.28120011876494,64.35296630859375,64.35296630859375,2398900
2017-02-06,64.5602831757776,64.60015732619316,64.43269684554193,64.55230712890625,64.55230712890625,3238100
2017-02-07,64.560288652441,64.71180313614371,64.51244453503665,64.6559829711914,64.6559829711914,5239300
2017-02-08,64.65599196103425,64.87129660323174,64.65599196103425,64.83142852783203,64.83142852783203,2172700
2017-02-09,64.70382708859576,64.76762330109602,64.61610881739331,64.6559829711914,64.6559829711914,3410400
2017-02-10,64.55230401829766,64.66394433335215,64.54433405575153,64.64002227783203,64.64002227783203,2011900
2017-02-13,64.57625150053626,64.60017356322184,64.49650317966068,64.56827545166016,64.56827545166016,1863000
2017-02-14,64.54434143866433,64.56826349692078,64.32106078301535,64.43270111083984,64.43270111083984,2178300
2017-02-15,64.28120402727666,64.36892232058511,64.27322797771865,64.32904815673828,64.32904815673828,1503700
2017-02-16,64.38487320019614,64.54436378369017,64.3769032339792,64.44866943359375,64.44866943359375,3290700
2017-02-17,64.59220552972398,64.63207969510984,64.56030741420399,64.60018157958984,64.60018157958984,1520000
2017-02-21,64.54437235227131,64.65601273356609,64.51247423133786,64.59221649169922,64.59221649169922,1811300
2017-02-22,64.7277989040682,64.7277989040682,64.496542018942,64.63211059570312,64.63211059570312,1965800
2017-02-23,64.72777928513996,64.75170135498047,64.69588116403777,64.75170135498047,64.75170135498047,1590500
2017-02-24,64.87930351016512,65.00688992964712,64.84740538430826,64.9909439086914,64.9909439086914,1703800
2017-02-27,64.95902625338638,64.96700230343902,64.82346382220965,64.85536193847656,64.85536193847656,2005600
2017-02-28,64.85539876649308,64.91919503525352,64.79957855231444,64.80754852294922,64.80754852294922,1975700
2017-03-01,64.54227447509766,64.56624314898421,64.48634553743004,64.54227447509766,64.54227447509766,2954300
2017-03-02,64.48632193238687,64.4943135193561,64.350495432884,64.42240142822266,64.42240142822266,2077300
2017-03-03,64.43040032926494,64.47035217285156,64.34251115001075,64.47035217285156,64.47035217285156,2242600
2017-03-06,64.49433281576943,64.49433281576943,64.3744833585518,64.43041229248047,64.43041229248047,1880900
2017-03-07,64.39845132840355,64.42242000042631,64.31056213378906,64.31056213378906,64.31056213378906,1644800
2017-03-08,64.11077088763393,64.19866002167556,64.08680223213028,64.1587142944336,64.1587142944336,2172700
2017-03-09,64.04687353240786,64.06285060839386,63.93500961733006,63.958984375,63.958984375,2761300
2017-03-10,64.03090884276922,64.10282094494809,63.99894858577814,64.08683776855469,64.08683776855469,3430900
2017-03-13,64.01491328464192,64.08681927026983,63.94300120322004,63.958984375,63.958984375,2164600
2017-03-14,63.94302388368753,64.03091307226953,63.93503229496295,63.95101547241211,63.95101547241211,3620700
2017-03-15,64.0468583584285,64.35846308057864,64.02288360643865,64.35047149658203,64.35047149658203,2281200
2017-03-16,64.30258975088674,64.34253551380365,64.24666080616483,64.25464630126953,64.25464630126953,2617800
2017-03-17,64.29455713261186,64.40641495067743,64.29455713261186,64.3824462890625,64.3824462890625,1293000
2017-03-20,64.39041216827742,64.51825311901355,64.37443509733143,64.51026153564453,64.51026153564453,1510900
2017-03-21,64.4783394236028,64.662109375,64.44638526281652,64.662109375,64.662109375,2079000
2017-03-22,64.71801686581954,64.80590601836253,64.67806503437502,64.7499771118164,64.7499771118164,1339600
2017-03-23,64.77396175726231,64.79793042372654,64.6301436626818,64.71803283691406,64.71803283691406,1790300
2017-03-24,64.67008900469905,64.77395524753729,64.66209741808242,64.7020492553711,64.7020492553711,3736700
2017-03-27,64.87782874156423,64.8938119165839,64.78993956634166,64.83788299560547,64.83788299560547,1870300
2017-03-28,64.90180277279836,64.90180277279836,64.68607258303005,64.71803283691406,64.71803283691406,1990800
2017-03-29,64.75796656324391,64.84585571289062,64.74198339287537,64.84585571289062,64.84585571289062,1356800
2017-03-30,64.79795622533318,64.8059478159351,64.69408993069842,64.74202728271484,64.74202728271484,1403500
2017-03-31,64.72600773957666,64.79791372043377,64.72600773957666,64.78193664550781,64.78193664550781,2399400
2017-04-03,64.83320543036066,65.01736450195312,64.78516499584188,65.01736450195312,65.01736450195312,2142600
2017-04-04,65.00136171737213,65.00136171737213,64.92129227954145,64.9453125,64.9453125,1983200
2017-04-05,64.91322648953852,65.04934502518788,64.87318875133522,65.00130462646484,65.00130462646484,2050500
2017-04-06,65.00133226845118,65.04137002368064,64.90524532124273,65.02535247802734,65.02535247802734,1855300
2017-04-07,65.09744265596142,65.14548309241216,64.86523703160616,64.8812484741211,64.8812484741211,1608200
2017-04-10,64.95332127645503,65.00937049382716,64.91328350308642,64.9453125,64.9453125,1481700
2017-04-11,65.04940002479259,65.1855247844373,65.04139735750657,65.15349578857422,65.15349578857422,1340500
2017-04-12,65.1454794343518,65.30561828613281,65.1214592174752,65.30561828613281,65.30561828613281,1801600
2017-04-13,65.34563842817427,65.44172537866919,65.27357168807708,65.40168762207031,65.40168762207031,1393500
2017-04-17,65.4096950883098,65.44172407116818,65.28958792981685,65.36164855957031,65.36164855957031,1494600
2017-04-18,65.4336951672193,65.63387166682097,65.4336951672193,65.59383392333984,65.59383392333984,1782800
2017-04-19,65.52175560741769,65.52175560741769,65.43367748268537,65.47370910644531,65.47370910644531,1437000
2017-04-20,65.44975592590751,65.44975592590751,65.32164604624062,65.38570404052734,65.38570404052734,1425700
2017-04-21,65.44172537866919,65.48976579946466,65.38567618477313,65.40168762207031,65.40168762207031,1241700
2017-04-24,65.24157611843306,65.32964822378344,65.20153834507755,65.31363677978516,65.31363677978516,2665700
2017-04-25,65.18550057904855,65.22553222733268,65.07339608070244,65.11343383789062,65.11343383789062,1670900
2017-04-26,65.08942729597679,65.19351693405932,65.06540708018123,65.17750549316406,65.17750549316406,1876200
2017-04-27,65.19351117326718,65.28158936267147,65.15347952011375,65.22554016113281,65.22554016113281,1543100
2017-04-28,65.177477397582,65.32960740167806,65.14544842069265,65.2975845336914,65.2975845336914,2100000
2017-05-01,65.26391308517502,65.32008412192006,65.1034436478129,65.1756591796875,65.1756591796875,1478100
2017-05-02,65.18365326370805,65.2959830509057,65.1515581642924,65.2879638671875,65.2879638671875,1664300
2017-05-03,65.31207515433924,65.35218946295784,65.16765017597228,65.21578979492188,65.21578979492188,2948400
2017-05-04,65.10343427317832,65.15157387315172,65.06331385885665,65.1435546875,65.1435546875,1216100
2017-05-05,65.15158256190539,65.18367767333984,65.07134784407752,65.18367767333984,65.18367767333984,1658900
2017-05-08,65.14354271767925,65.15958720755037,65.0392321082158,65.07132720947266,65.07132720947266,1832300
2017-05-09,65.03118827735712,65.07130254758899,64.99106788561292,65.0392074584961,65.0392074584961,2532200
2017-05-10,65.10342887639614,65.15156847237897,64.99912437792823,65.03121948242188,65.03121948242188,1845500
2017-05-11,64.99112380952381,65.07938385009766,64.93495888566024,65.07938385009766,65.07938385009766,1421500
2017-05-12,65.22377203393373,65.29598141467376,65.19167693532233,65.27191162109375,65.27191162109375,1510300
2017-05-15,65.2318048374422,65.30401422648279,65.2318048374422,65.25587463378906,65.25587463378906,1823500
2017-05-16,65.27997082308309,65.4003259749923,65.27997082308309,65.3200912475586,65.3200912475586,1760600
2017-05-17,65.49659853600234,65.68916920807281,65.49659853600234,65.6731185913086,65.6731185913086,1987100
2017-05-18,65.68913596705342,65.70518045418187,65.5848253754209,65.6169204711914,65.6169204711914,1881800
2017-05-19,65.64102335787484,65.65707397460938,65.55276333038498,65.65707397460938,65.65707397460938,1394700
2017-05-22,65.6329556839449,65.6329556839449,65.58480999082616,65.60086059570312,65.60086059570312,1570700
2017-05-23,65.66508262422789,65.66508262422789,65.45647361228781,65.46449279785156,65.46449279785156,1679500
2017-05-24,65.49655002853932,65.60887977662945,65.45643575937123,65.60086059570312,65.60086059570312,1568700
2017-05-25,65.60887977662945,65.62493038150642,65.54469572165806,65.60086059570312,65.60086059570312,1108400
2017-05-26,65.60894256329664,65.6410376822529,65.57685356585839,65.63301849365234,65.63301849365234,952700
2017-05-30,65.68916426859235,65.72927856445312,65.64904385121534,65.72927856445312,65.72927856445312,1283300
2017-05-31,65.72929556813402,65.80151111379102,65.71325106994237,65.76139068603516,65.76139068603516,2290100
2017-06-01,65.69863405824074,65.78707965763672,65.68255582852672,65.77903747558594,65.77903747558594,1710900
2017-06-02,65.92377977105113,66.02026757253564,65.90770153799811,65.99614715576172,65.99614715576172,1795200
2017-06-05,65.91576626888813,65.9398866939127,65.87556147091992,65.89163970947266,65.89163970947266,1916200
2017-06-06,66.02024158241042,66.05240417024385,65.97200076785347,66.01219940185547,66.01219940185547,3262500
2017-06-07,65.99614209840327,66.0122203302242,65.90769648741735,65.92377471923828,65.92377471923828,1743500
2017-06-08,65.90769665572951,65.90769665572951,65.77904626328024,65.87553405761719,65.87553405761719,1827800
2017-06-09,65.7710188072779,65.85946443004477,65.74689225475036,65.81925964355469,65.81925964355469,1404500
2017-06-12,65.76298585153538,65.89163014445568,65.7469014809266,65.80318450927734,65.80318450927734,2053900
2017-06-13,65.7790548570646,65.84338006169308,65.76297662310206,65.81925964355469,65.81925964355469,1515100
2017-06-14,66.10066159576398,66.19714938351144,65.99613775982853,66.06046295166016,66.06046295166016,2472800
2017-06-15,66.03636951297594,66.03636951297594,65.955966050068,65.98812866210938,65.98812866210938,2063400
2017-06-16,65.99613775982853,66.06849899984816,65.98809557725258,66.06046295166016,66.06046295166016,1376200
2017-06-19,66.01223772977349,66.04440033628111,65.9398764659238,65.96399688720703,65.96399688720703,1776500
2017-06-20,66.0202581731684,66.10066159576398,65.99613775982853,66.06046295166016,66.06046295166016,1864100
2017-06-21,66.05241457987769,66.11673976568196,66.01220980515318,66.09261322021484,66.09261322021484,1249600
2017-06-22,66.12481156447515,66.14893198859598,66.06049247828317,66.11677551269531,66.11677551269531,1195100
2017-06-23,66.1167724097769,66.1569710699615,66.08460980099498,66.13285064697266,66.13285064697266,1356000
2017-06-26,66.21324237968183,66.24540498276984,66.18107977659382,66.2052001953125,66.2052001953125,4665500
2017-06-27,66.08461730428064,66.08461730428064,65.96400904125214,65.98008728027344,65.98008728027344,2374200
2017-06-28,65.9961716536858,66.0122498927071,65.89164162967862,65.98008728027344,65.98008728027344,1604300
2017-06-29,65.80318662503235,65.90771663418042,65.7629879659979,65.84339141845703,65.84339141845703,1548100
2017-06-30,65.82729809853906,65.85141851531101,65.73885248078274,65.79513549804688,65.79513549804688,1978100
2017-07-03,65.93157661720207,65.93964609508174,65.74587390755454,65.8023910522461,65.8023910522461,1092500
2017-07-05,65.79433338684868,65.86700182696323,65.76203698678759,65.84278106689453,65.84278106689453,1917100
2017-07-06,65.72974887241384,65.7458939930123,65.64093530935064,65.68937683105469,65.68937683105469,1827500
2017-07-07,65.68936142076112,65.71358217593111,65.64898938887298,65.67321014404297,65.67321014404297,2441500
2017-07-10,65.72976281457142,65.76205306261754,65.68939076464882,65.70553588867188,65.70553588867188,2228800
2017-07-11,65.73780705903276,65.80239985014693,65.69744118451712,65.77010345458984,65.77010345458984,1931500
2017-07-12,65.96386592959148,65.98001720493936,65.89120367024607,65.92350006103516,65.92350006103516,1378800
2017-07-13,65.91547526705484,65.92355091095791,65.80244089205772,65.89933013916016,65.89933013916016,1321400
2017-07-14,66.02845871116962,66.08497585507384,65.90734878568728,65.92350006103516,65.92350006103516,1201700
2017-07-17,65.98000220053976,66.0365193315915,65.9315607053255,66.01229858398438,66.01229858398438,1432500
2017-07-18,66.12535983215751,66.18187698627418,66.10113907466578,66.16572570800781,66.16572570800781,1607300
2017-07-19,66.18190376740107,66.20612453469397,66.1496073577071,66.173828125,66.173828125,1589100
2017-07-20,66.22222658173372,66.27874372195593,66.18186071580716,66.21415710449219,66.21415710449219,1646800
2017-07-21,66.25454594630658,66.33529002597287,66.25454594630658,66.2868423461914,66.2868423461914,1942000
2017-07-24,66.27878314387314,66.28685878582426,66.2061208460428,66.25456237792969,66.25456237792969,1417400
2017-07-25,66.12535187615428,66.13342751431583,65.99616630519783,66.00424194335938,66.00424194335938,1385000
2017-07-26,66.01232552392419,66.20609774376591,65.98810476643246,66.16572570800781,66.16572570800781,1583000
2017-07-27,66.08496856689453,66.12534059090513,66.03652706600664,66.08496856689453,66.08496856689453,1224000
2017-07-28,66.0769072575523,66.20609283447266,66.0769072575523,66.20609283447266,66.20609283447266,1867100
2017-07-31,66.17380780459784,66.20610420437436,66.13344192480852,66.19802856445312,66.19802856445312,2561600
2017-08-01,66.28883010813362,66.47530451261113,66.28072064272295,66.46720123291016,66.46720123291016,1783600
2017-08-02,66.45912083806847,66.50776528039115,66.42668914794922,66.42668914794922,66.42668914794922,1336600
2017-08-03,66.51585447387238,66.61314951457251,66.48342279363901,66.56449890136719,66.56449890136719,1904800
2017-08-04,66.49151522905527,66.49151522905527,66.36178854134982,66.4590835571289,66.4590835571289,1046700
2017-08-07,66.45098202049351,66.49152316166537,66.41044706503133,66.48341369628906,66.48341369628906,1257900
2017-08-08,66.47530216833718,66.47530216833718,66.3536849343048,66.39422607421875,66.39422607421875,1929000
2017-08-09,66.5564017909677,66.56451125895919,66.4428939819336,66.4428939819336,66.4428939819336,1808600
2017-08-10,66.46723261376883,66.54830874902451,66.43480092252402,66.54019927978516,66.54019927978516,1376700
2017-08-11,66.45910145399775,66.60504092411216,66.44288252081247,66.59693145751953,66.59693145751953,1153400
2017-08-14,66.55637445815125,66.5969155957479,66.50773004160257,66.54827117919922,66.54827117919922,2082000
2017-08-15,66.40232937558447,66.47529599780512,66.38611044684062,66.43476104736328,66.43476104736328,1419600
2017-08-16,66.41855094236934,66.5888126025458,66.39422873173123,66.53205871582031,66.53205871582031,1594800
2017-08-17,66.52395836968269,66.65367889404297,66.49152669216512,66.65367889404297,66.65367889404297,1723600
2017-08-18,66.69424970877546,66.72668140072146,66.56452294099142,66.62127685546875,66.62127685546875,1663100
2017-08-21,66.66178835984987,66.69422003736743,66.6212472165254,66.65367889404297,66.65367889404297,1258400
2017-08-22,66.63744939830154,66.64555267636162,66.56447659580179,66.57258605957031,66.57258605957031,1157400
2017-08-23,66.66990779388448,66.76719665527344,66.6455793928263,66.76719665527344,66.76719665527344,1237800
2017-08-24,66.66987609863281,66.74284270998578,66.65365717230462,66.66987609863281,66.66987609863281,1540200
2017-08-25,66.67803422299238,66.76721983403436,66.65371199920149,66.75100708007812,66.75100708007812,1453100
2017-08-28,66.75096981373852,66.79961423416265,66.71042867291199,66.78340148925781,66.78340148925781,1408700
2017-08-29,66.90502107457833,66.95367168691784,66.79962275497846,66.85637664794922,66.85637664794922,2054300
2017-08-30,66.84014806406216,66.85636080719365,66.79960692767,66.84825134277344,66.84825134277344,1150700
2017-08-31,66.87257329615647,66.93743044814562,66.84824490523864,66.90499877929688,66.90499877929688,1696700
2017-09-01,66.87576493109967,66.89201813316984,66.74577030844002,66.79451751708984,66.79451751708984,1471200
2017-09-05,66.98948616530694,67.10323373987498,66.93261237802291,67.07073974609375,67.07073974609375,2008400
2017-09-06,67.09512956450722,67.12762976492495,66.94888176201712,66.9570083618164,66.9570083618164,1586500
2017-09-07,67.05452628381165,67.2007741375985,67.03827927729381,67.16827392578125,67.16827392578125,1899100
2017-09-08,67.16823644832496,67.16823644832496,67.07074206605313,67.0951156616211,67.0951156616211,2702200
2017-09-11,66.96517254644104,67.00579937322095,66.86767808022279,66.89205169677734,66.89205169677734,1423100
2017-09-12,66.83514432348493,66.88389153213475,66.74577030844002,66.79451751708984,66.79451751708984,1604300
2017-09-13,66.778257233731,66.79450423378981,66.70513023651854,66.7132568359375,66.7132568359375,1594000
2017-09-14,66.68887534232265,66.77012273055749,66.68887534232265,66.75387573242188,66.75387573242188,1325200
2017-09-15,66.78642042906048,66.82704725340862,66.71329958377355,66.76204681396484,66.76204681396484,1536200
2017-09-18,66.72138343535647,66.73763043541528,66.65638303756297,66.7132568359375,66.7132568359375,1756300
2017-09-19,66.71325983542462,66.73763343599826,66.66451263427734,66.66451263427734,66.66451263427734,1220000
2017-09-20,66.72951113816625,66.7376377384745,66.5345161222267,66.6076431274414,66.6076431274414,1672500
2017-09-21,66.63204222357909,66.6970364545731,66.57516839722048,66.59141540527344,66.59141540527344,1168200
2017-09-22,66.7132611311378,66.72138773107997,66.63201372805453,66.65638732910156,66.65638732910156,1394100
2017-09-25,66.680814297078,66.810815205079,66.66456728297013,66.80268859863281,66.80268859863281,2626100
2017-09-26,66.76203025774062,66.77015686035156,66.69702983441621,66.77015686035156,66.77015686035156,1446500
2017-09-27,66.55892051507294,66.6076739406964,66.51017328823212,66.56704711914062,66.56704711914062,1511900
2017-09-28,66.50203504059951,66.58328247070312,66.46141442493848,66.58328247070312,66.58328247070312,1198400
2017-09-29,66.58328880185587,66.599542008691,66.48579435597378,66.59141540527344,66.59141540527344,3001200
2017-10-02,66.55721009957871,66.59792035794526,66.50836275874953,66.56535339355469,66.56535339355469,3642600
2017-10-03,66.53278172523795,66.61419602470164,66.52463843183772,66.59791564941406,66.59791564941406,2752100
2017-10-04,66.65490628018993,66.66304336207729,66.54906210052553,66.59791564941406,66.59791564941406,2616700
2017-10-05,66.61419856288836,66.61419856288836,66.50021729699361,66.54906463623047,66.54906463623047,2859800
2017-10-06,66.4269078864984,66.53275201890425,66.36991728116837,66.47576141357422,66.47576141357422,1860000
2017-10-09,66.48395631088073,66.54908404501975,66.47581301479525,66.54094696044922,66.54094696044922,987800
2017-10-10,66.55719069764316,66.67117193402709,66.53276703434827,66.57347106933594,66.57347106933594,4719400
2017-10-11,66.58160966362348,66.62231990725058,66.5653292930793,66.60603332519531,66.60603332519531,1249500
2017-10-12,66.64676741415825,66.67119108446853,66.57349019171407,66.66304779052734,66.66304779052734,1723400
2017-10-13,66.76887042419082,66.80957445773093,66.70373651671311,66.80143737792969,66.80143737792969,1772800
2017-10-16,66.76075179644921,66.77703217357748,66.68748078210159,66.736328125,66.736328125,1471500
2017-10-17,66.67931951619056,66.76073380291614,66.67117622406444,66.74445343017578,66.74445343017578,1381100
2017-10-18,66.61419480099913,66.64676176248892,66.58977113275996,66.63861846923828,66.63861846923828,1522900
2017-10-19,66.68746731044943,66.76888160267136,66.63861376590643,66.67118072509766,66.67118072509766,1515800
2017-10-20,66.54901242423595,66.55715571155753,66.46759818554487,66.50830841064453,66.50830841064453,1935600
2017-10-23,66.5409297231401,66.61420073438387,66.5409297231401,66.56535339355469,66.56535339355469,2649700
2017-10-24,66.4595225821472,66.50023284870714,66.42695561120216,66.45138549804688,66.45138549804688,2287200
2017-10-25,66.36181169910549,66.40251574422555,66.32110144247237,66.39437866210938,66.39437866210938,1576700
2017-10-26,66.42693138525867,66.43507467790371,66.29666976049957,66.31295013427734,66.31295013427734,1915600
2017-10-27,66.36993796364807,66.4594955444336,66.3373772174643,66.4594955444336,66.4594955444336,1734400
